,ID,lokasi,popularity,nightlife_index,restaurant count,top_cuisines1,top_cuisines2,top_cuisines3,top_cuisines4,top_cuisines5
0,1,Sunter,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
1,2,Tanjung Priok,2.13,0.55,9,Indonesian,Seafood,Coffee,Chinese,Bakmi
2,3,Tanjung Priok,2.13,0.55,9,Indonesian,Seafood,Coffee,Chinese,Bakmi
3,4,Tanjung Priok,2.13,0.55,9,Indonesian,Seafood,Coffee,Chinese,Bakmi
4,5,Cibubur,2.61,0.0,9,Indonesian,Coffee,Western,Desserts,Bakmi
5,6,Cibubur,2.61,0.0,9,Indonesian,Coffee,Western,Desserts,Bakmi
6,7,Cibubur,2.61,0.0,9,Indonesian,Coffee,Western,Desserts,Bakmi
7,8,Cipayung,2.18,0.0,9,Coffee,Indonesian,Beverages,Fusion,Betawi
8,9,Cipayung,2.18,0.0,9,Coffee,Indonesian,Beverages,Fusion,Betawi
9,10,Cipayung,2.18,0.0,9,Coffee,Indonesian,Beverages,Fusion,Betawi
10,11,Taman Mini,2.77,0.0,9,Indonesian,Coffee,Jawa,Fast Food,Beverages
11,12,Pinang Ranti,3.36,0.0,9,Indonesian,Beverages,Coffee,Fast Food,Desserts
12,13,Pinang Ranti,3.36,0.0,9,Indonesian,Beverages,Coffee,Fast Food,Desserts
13,14,Makasar,1.97,0.04,9,Coffee,Cafe,Indonesian,Tea,Snacks
14,15,Makasar,1.97,0.04,9,Coffee,Cafe,Indonesian,Tea,Snacks
15,16,Kalimalang,3.36,0.16,9,Indonesian,Coffee,Jawa,Bakery,Bakmi
16,17,Pondok Bambu,3.65,0.08,9,Coffee,Beverages,Indonesian,Desserts,Street Food
17,18,Pondok Bambu,3.65,0.08,9,Coffee,Beverages,Indonesian,Desserts,Street Food
18,19,Cipondoh,2.43,0.0,9,Indonesian,Coffee,Fast Food,Jawa,Bakmi
19,20,Jatinegara,3.7,0.2,9,Indonesian,Coffee,Desserts,Fast Food,Beverages
20,21,Cipondoh,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
21,22,Pulo Gadung,3.96,0.66,9,Indonesian,Coffee,Chinese,Desserts,Jawa
22,23,Benda,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
23,24,Pulo Gadung,3.96,0.66,9,Indonesian,Coffee,Chinese,Desserts,Jawa
24,25,Benda,2.58,0.04,9,Bakery,Coffee,Desserts,Indonesian,Tea
25,26,Pulo Gadung,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
26,27,Benda,2.58,0.04,9,Bakery,Coffee,Desserts,Indonesian,Tea
27,28,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
28,29,Benda,2.58,0.04,9,Bakery,Coffee,Desserts,Indonesian,Tea
29,30,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
30,31,Benda,2.58,0.04,9,Bakery,Coffee,Desserts,Indonesian,Tea
31,32,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
32,33,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
33,34,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
34,35,Tanjung Priok,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
35,36,Tanjung Priok,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
36,37,Cibubur,2.61,0.0,9,Indonesian,Coffee,Western,Desserts,Bakmi
37,38,Cibubur,2.61,0.0,9,Indonesian,Coffee,Western,Desserts,Bakmi
38,39,Cibubur,2.61,0.0,9,Indonesian,Coffee,Western,Desserts,Bakmi
39,40,Cipayung,2.18,0.0,9,Coffee,Indonesian,Beverages,Fusion,Betawi
40,41,Cipayung,2.18,0.0,9,Coffee,Indonesian,Beverages,Fusion,Betawi
41,42,Cipayung,2.18,0.0,9,Coffee,Indonesian,Beverages,Fusion,Betawi
42,43,Cipayung,2.18,0.0,9,Coffee,Indonesian,Beverages,Fusion,Betawi
43,44,Taman Mini,2.77,0.0,9,Indonesian,Coffee,Jawa,Fast Food,Beverages
44,45,Pinang Ranti,1.97,0.04,9,Coffee,Cafe,Indonesian,Tea,Snacks
45,46,Pondok Gede,1.97,0.04,9,Coffee,Cafe,Indonesian,Tea,Snacks
46,47,Pondok Gede,1.97,0.04,9,Coffee,Cafe,Indonesian,Tea,Snacks
47,48,Pondok Gede,3.36,0.16,9,Indonesian,Coffee,Jawa,Bakery,Bakmi
48,49,Kalimalang,3.65,0.08,9,Coffee,Beverages,Indonesian,Desserts,Street Food
49,50,Cipondoh,2.43,0.0,9,Indonesian,Coffee,Fast Food,Jawa,Bakmi
50,51,Pondok Bambu,3.65,0.08,9,Coffee,Beverages,Indonesian,Desserts,Street Food
51,52,Cipondoh,2.43,0.0,9,Indonesian,Coffee,Fast Food,Jawa,Bakmi
52,53,Klender,3.7,0.2,9,Indonesian,Coffee,Desserts,Fast Food,Beverages
53,54,Daan Mogot,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
54,55,Klender,3.7,0.2,9,Indonesian,Coffee,Desserts,Fast Food,Beverages
55,56,Daan Mogot,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
56,57,Pulo Gadung,3.96,0.66,9,Indonesian,Coffee,Chinese,Desserts,Jawa
57,58,Benda,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
58,59,Pulo Gadung,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
59,60,Benda,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
60,61,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
61,62,Benda,2.58,0.04,9,Bakery,Coffee,Desserts,Indonesian,Tea
62,63,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
63,64,Benda,2.58,0.04,9,Bakery,Coffee,Desserts,Indonesian,Tea
64,65,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
65,66,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
66,67,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
67,68,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
68,69,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
69,70,Jatisampurna,2.68,0.0,9,Indonesian,Beverages,Coffee,Desserts,Cafe
70,71,Jatisampurna,2.68,0.0,9,Indonesian,Beverages,Coffee,Desserts,Cafe
71,72,Pondok Melati,2.16,0.0,9,Indonesian,Jawa,Coffee,Bakery,Cafe
72,73,Pondok Melati,2.16,0.0,9,Indonesian,Jawa,Coffee,Bakery,Cafe
73,74,Cipayung,2.16,0.0,9,Indonesian,Jawa,Coffee,Bakery,Cafe
74,75,Pondok Melati,2.16,0.0,9,Indonesian,Jawa,Coffee,Bakery,Cafe
75,76,Pondok Melati,2.16,0.0,9,Indonesian,Jawa,Coffee,Bakery,Cafe
76,77,Pondok Gede,1.97,0.04,9,Coffee,Cafe,Indonesian,Tea,Snacks
77,78,Pondok Gede,1.97,0.04,9,Coffee,Cafe,Indonesian,Tea,Snacks
78,79,Kalimalang,3.36,0.16,9,Indonesian,Coffee,Jawa,Bakery,Bakmi
79,80,Pondok Bambu,3.82,0.04,9,Indonesian,Coffee,Jawa,Bakery,Beverages
80,81,Cipondoh,2.43,0.0,9,Indonesian,Coffee,Fast Food,Jawa,Bakmi
81,82,Klender,3.7,0.2,9,Indonesian,Coffee,Desserts,Fast Food,Beverages
82,83,Daan Mogot,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
83,84,Klender,3.7,0.2,9,Indonesian,Coffee,Desserts,Fast Food,Beverages
84,85,Daan Mogot,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
85,86,Pulo Gadung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
86,87,Daan Mogot,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
87,88,Pulo Gadung,3.96,0.66,9,Indonesian,Coffee,Chinese,Desserts,Jawa
88,89,Cengkareng,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
89,90,Kelapa Gading,3.96,0.66,9,Indonesian,Coffee,Chinese,Desserts,Jawa
90,91,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
91,92,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
92,93,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
93,94,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
94,95,Benda,2.58,0.04,9,Bakery,Coffee,Desserts,Indonesian,Tea
95,96,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
96,97,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
97,98,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
98,99,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
99,100,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
100,101,Pondok Melati,2.16,0.0,9,Indonesian,Jawa,Coffee,Bakery,Cafe
101,102,Pondok Melati,2.16,0.0,9,Indonesian,Jawa,Coffee,Bakery,Cafe
102,103,Ciledug,2.62,0.16,9,Indonesian,Coffee,Bakso,Fast Food,Beverages
103,104,Karang Tengah,2.33,0.08,9,Indonesian,Coffee,Tea,Beverages,Bakery
104,105,Pondok Gede,1.97,0.04,9,Coffee,Cafe,Indonesian,Tea,Snacks
105,106,Karang Tengah,2.33,0.08,9,Indonesian,Coffee,Tea,Beverages,Bakery
106,107,Kalimalang,3.36,0.16,9,Indonesian,Coffee,Jawa,Bakery,Bakmi
107,108,Cipondoh,2.33,0.08,9,Indonesian,Coffee,Tea,Beverages,Bakery
108,109,Duren Sawit,3.82,0.04,9,Indonesian,Coffee,Jawa,Bakery,Beverages
109,110,Daan Mogot,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
110,111,Duren Sawit,3.82,0.04,9,Indonesian,Coffee,Jawa,Bakery,Beverages
111,112,Daan Mogot,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
112,113,Klender,3.7,0.2,9,Indonesian,Coffee,Desserts,Fast Food,Beverages
113,114,Daan Mogot,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
114,115,Cakung,3.7,0.2,9,Indonesian,Coffee,Desserts,Fast Food,Beverages
115,116,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
116,117,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
117,118,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
118,119,Pulo Gadung,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
119,120,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
120,121,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
121,122,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
122,123,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
123,124,Benda,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
124,125,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
125,126,Koja,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
126,127,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
127,128,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
128,129,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
129,130,Larangan,3.57,0.68,9,Indonesian,Coffee,Beverages,Desserts,Jawa
130,131,Meruya,3.8,2.65,9,Indonesian,Coffee,Jawa,Beverages,Cafe
131,132,Pondok Gede,1.97,0.04,9,Coffee,Cafe,Indonesian,Tea,Snacks
132,133,Meruya,3.8,2.65,9,Indonesian,Coffee,Jawa,Beverages,Cafe
133,134,Duren Sawit,3.36,0.16,9,Indonesian,Coffee,Jawa,Bakery,Bakmi
134,135,Karang Tengah,4.98,3.35,9,Indonesian,Coffee,Desserts,Beverages,Chinese
135,136,Duren Sawit,3.82,0.04,9,Indonesian,Coffee,Jawa,Bakery,Beverages
136,137,Puri Indah,4.98,3.35,9,Indonesian,Coffee,Desserts,Beverages,Chinese
137,138,Klender,3.7,0.2,9,Indonesian,Coffee,Desserts,Fast Food,Beverages
138,139,Puri Indah,4.98,3.35,9,Indonesian,Coffee,Desserts,Beverages,Chinese
139,140,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
140,141,Daan Mogot,3.78,0.39,9,Coffee,Indonesian,Desserts,Beverages,Bakery
141,142,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
142,143,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
143,144,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
144,145,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
145,146,Kelapa Gading,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
146,147,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
147,148,Kelapa Gading,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
148,149,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
149,150,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
150,151,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
151,152,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
152,153,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
153,154,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
154,155,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
155,156,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
156,157,Larangan,3.57,0.68,9,Indonesian,Coffee,Beverages,Desserts,Jawa
157,158,Larangan,3.8,2.65,9,Indonesian,Coffee,Jawa,Beverages,Cafe
158,159,Meruya,3.8,2.65,9,Indonesian,Coffee,Jawa,Beverages,Cafe
159,160,Meruya,3.8,2.65,9,Indonesian,Coffee,Jawa,Beverages,Cafe
160,161,Pondok Gede,3.36,0.16,9,Indonesian,Coffee,Jawa,Bakery,Bakmi
161,162,Puri Indah,4.98,3.35,9,Indonesian,Coffee,Desserts,Beverages,Chinese
162,163,Duren Sawit,3.82,0.04,9,Indonesian,Coffee,Jawa,Bakery,Beverages
163,164,Puri Indah,4.98,3.35,9,Indonesian,Coffee,Desserts,Beverages,Chinese
164,165,Bekasi Barat,2.56,0.0,9,Indonesian,Jawa,Fast Food,Bakso,Coffee
165,166,Puri Indah,4.98,3.35,9,Indonesian,Coffee,Desserts,Beverages,Chinese
166,167,Bekasi Barat,2.56,0.0,9,Indonesian,Jawa,Fast Food,Bakso,Coffee
167,168,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
168,169,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
169,170,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
170,171,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
171,172,Cengkareng,4.06,2.78,9,Indonesian,Chinese,Bakmi,Coffee,Beverages
172,173,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
173,174,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
174,175,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
175,176,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
176,177,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
177,178,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
178,179,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
179,180,Kelapa Gading,5.0,4.67,9,Indonesian,Coffee,Chinese,Desserts,Beverages
180,181,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
181,182,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
182,183,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
183,184,Bintaro,3.2,0.92,9,Indonesian,Coffee,Jawa,Beverages,Cafe
184,185,Bintaro,4.46,0.84,9,Coffee,Indonesian,Cafe,Desserts,Tea
185,186,Larangan,3.57,0.68,9,Indonesian,Coffee,Beverages,Desserts,Jawa
186,187,Larangan,3.57,0.68,9,Indonesian,Coffee,Beverages,Desserts,Jawa
187,188,Larangan,3.57,0.68,9,Indonesian,Coffee,Beverages,Desserts,Jawa
188,189,Meruya,3.8,2.65,9,Indonesian,Coffee,Jawa,Beverages,Cafe
189,190,Meruya,3.8,2.65,9,Indonesian,Coffee,Jawa,Beverages,Cafe
190,191,Meruya,4.98,3.35,9,Indonesian,Coffee,Desserts,Beverages,Chinese
191,192,Puri Indah,4.98,3.35,9,Indonesian,Coffee,Desserts,Beverages,Chinese
192,193,Bekasi Barat,2.56,0.0,9,Indonesian,Jawa,Fast Food,Bakso,Coffee
193,194,Puri Indah,4.98,3.35,9,Indonesian,Coffee,Desserts,Beverages,Chinese
194,195,Bekasi Barat,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
195,196,Green Ville,4.38,0.74,9,Indonesian,Coffee,Chinese,Bakmi,Beverages
196,197,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
197,198,Cengkareng,4.38,0.74,9,Indonesian,Coffee,Chinese,Bakmi,Beverages
198,199,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
199,200,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
200,201,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
201,202,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
202,203,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
203,204,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
204,205,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
205,206,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
206,207,Cakung,3.63,0.0,9,Indonesian,Jawa,Fast Food,Bakery,Coffee
207,208,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
208,209,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
209,210,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
210,211,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
211,212,Ciputat Timur,4.46,0.84,9,Coffee,Indonesian,Cafe,Desserts,Tea
212,213,Bintaro,4.46,0.84,9,Coffee,Indonesian,Cafe,Desserts,Tea
213,214,Bintaro,4.46,0.84,9,Coffee,Indonesian,Cafe,Desserts,Tea
214,215,Kebayoran Lama,5.0,3.72,9,Indonesian,Coffee,Desserts,Beverages,Japanese
215,216,Larangan,5.0,3.72,9,Indonesian,Coffee,Desserts,Beverages,Japanese
216,217,Larangan,3.8,2.65,9,Indonesian,Coffee,Jawa,Beverages,Cafe
217,218,Meruya,4.09,0.87,9,Indonesian,Coffee,Beverages,Jawa,Desserts
218,219,Kebon Jeruk,4.09,0.87,9,Indonesian,Coffee,Beverages,Jawa,Desserts
219,220,Kedoya,4.09,0.87,9,Indonesian,Coffee,Beverages,Jawa,Desserts
220,221,Kedoya,4.3,1.76,9,Indonesian,Chinese,Coffee,Bakmi,Bakery
221,222,Green Ville,4.3,1.76,9,Indonesian,Chinese,Coffee,Bakmi,Bakery
222,223,Green Ville,4.38,0.74,9,Indonesian,Coffee,Chinese,Bakmi,Beverages
223,224,Cakung,2.56,0.0,9,Indonesian,Jawa,Fast Food,Bakso,Coffee
224,225,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
225,226,Medan Satria,3.63,0.0,9,Indonesian,Jawa,Fast Food,Bakery,Coffee
226,227,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
227,228,Cakung,1.69,0.0,9,Indonesian,Coffee,Bakery,Chinese,Fast Food
228,229,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
229,230,Medan Satria,3.63,0.0,9,Indonesian,Jawa,Fast Food,Bakery,Coffee
230,231,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
231,232,Medan Satria,3.63,0.0,9,Indonesian,Jawa,Fast Food,Bakery,Coffee
232,233,Medan Satria,3.63,0.0,9,Indonesian,Jawa,Fast Food,Bakery,Coffee
233,234,Medan Satria,3.63,0.0,9,Indonesian,Jawa,Fast Food,Bakery,Coffee
234,235,Medan Satria,3.63,0.0,9,Indonesian,Jawa,Fast Food,Bakery,Coffee
235,236,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
236,237,Koja,2.43,0.0,9,Indonesian,Fast Food,Jawa,Beverages,Coffee
237,238,Ciputat Timur,3.2,0.92,9,Indonesian,Coffee,Jawa,Beverages,Cafe
238,239,Ciputat Timur,3.2,0.92,9,Indonesian,Coffee,Jawa,Beverages,Cafe
239,240,Ciputat Timur,4.21,2.95,9,Indonesian,Coffee,Beverages,Western,Jawa
240,241,Bintaro,5.0,3.72,9,Coffee,Indonesian,Desserts,Japanese,Tea
241,242,Bintaro,4.46,0.84,9,Coffee,Indonesian,Cafe,Desserts,Tea
242,243,Bintaro,4.46,0.84,9,Coffee,Indonesian,Cafe,Desserts,Tea
243,244,Kebayoran Lama,5.0,3.72,9,Indonesian,Coffee,Desserts,Beverages,Japanese
244,245,Kebayoran Lama,5.0,3.72,9,Indonesian,Coffee,Desserts,Beverages,Japanese
245,246,Kebayoran Lama,5.0,3.72,9,Indonesian,Coffee,Desserts,Beverages,Japanese
246,247,Kebon Jeruk,4.09,0.87,9,Indonesian,Coffee,Beverages,Jawa,Desserts
247,248,Kebon Jeruk,4.38,0.74,9,Indonesian,Coffee,Chinese,Bakmi,Beverages
248,249,Kedoya,4.38,0.74,9,Indonesian,Coffee,Chinese,Bakmi,Beverages
249,250,Green Ville,4.38,0.74,9,Indonesian,Coffee,Chinese,Bakmi,Beverages
250,251,Green Ville,4.38,0.74,9,Indonesian,Coffee,Chinese,Bakmi,Beverages
251,252,Jelambar,4.13,0.74,9,Indonesian,Chinese,Coffee,Beverages,Bakmi
252,253,Pantai Indah Kapuk,4.13,0.74,9,Indonesian,Chinese,Coffee,Beverages,Bakmi
253,254,Pantai Indah Kapuk,5.0,4.84,9,Indonesian,Chinese,Coffee,Desserts,Japanese
254,255,Pantai Indah Kapuk,5.0,0.69,9,Chinese,Indonesian,Coffee,Beverages,Desserts
255,256,Pantai Indah Kapuk,5.0,1.91,9,Indonesian,Chinese,Coffee,Beverages,Desserts
256,257,Cinere,3.4,0.0,9,Indonesian,Coffee,Desserts,Jawa,Bakery
257,258,Lebak Bulus,4.21,2.95,9,Indonesian,Coffee,Beverages,Western,Jawa
258,259,Lebak Bulus,4.21,2.95,9,Indonesian,Coffee,Beverages,Western,Jawa
